Result Group,Suite,Benchmark,Sanitizer,Compile Units,Fallback Units,Original Checks,Core Checks,Core / All,Removed Checks,Removed / All,Removed / Core,Runtime Native,Runtime Before,Runtime After,Sanitizer Overhead %,DESAN Overhead %,Overhead Reduction %,Native Status,Before Status,After Status,Source Summary
spec-cpu2017,CPU2017,607.cactuBSSN_s,asan,395,0,128483,127517,99.24814956064226,96156,74.83947292637937,75.40641639938205,12.295276,28.069541,19.475028,128.29533066195506,58.3943947252587,54.48439594491409,S,S,S,spec-cpu2017-asan-after-read-check-elimination-summary.csv
spec-cpu2017,CPU2017,607.cactuBSSN_s,ubsan,395,4,270877,196781,72.6458872477176,116213,42.902498181831604,59.057022781670995,17.225332,178.989165,169.319583,939.1042970898905,882.9684734088141,5.9775920369048245,S,S,S,spec-cpu2017-ubsan-after-read-check-elimination-summary.csv
spec-cpu2017,CPU2017,619.lbm_s,asan,2,0,691,684,98.98697539797395,513,74.24023154848047,75.0,38.790165,77.163593,48.579261,98.92566324479415,25.23602567815837,74.48991004921427,S,S,S,spec-cpu2017-asan-after-read-check-elimination-summary.csv
spec-cpu2017,CPU2017,619.lbm_s,ubsan,2,0,3132,1814,57.91826309067688,1110,35.440613026819925,61.19073869900772,50.114578,326.27402,230.509368,551.0561058700324,359.9646992936866,34.67730500411426,S,S,S,spec-cpu2017-ubsan-after-read-check-elimination-summary.csv
spec-cpu2017,CPU2017,619.lbm_s,msan,2,0,816,816,100.0,736,90.19607843137256,90.19607843137256,50.114578,161.769236,101.306057,222.79875927519535,102.14887771777703,54.15195396505537,S,S,S,spec-cpu2017-msan-after-read-check-elimination-summary.csv
spec-cpu2017,CPU2017,623.xalancbmk_s,asan,757,0,129224,118669,91.83201262923296,59198,45.81037578158856,49.88497417185617,0.691493,1.424292,1.410422,105.97345164737746,103.96764681638138,1.8927427575637836,S,S,S,spec-cpu2017-asan-after-read-check-elimination-summary.csv
spec-cpu2017,CPU2017,623.xalancbmk_s,ubsan,757,0,240408,166818,69.3895377857642,70381,29.27564806495624,42.19029121557626,0.686884,1.817791,1.270056,164.64308383948378,84.90108955806221,48.43324871099037,S,S,S,spec-cpu2017-ubsan-after-read-check-elimination-summary.csv
spec-cpu2017,CPU2017,623.xalancbmk_s,msan,757,0,274395,274395,100.0,193591,70.55194154412435,70.55194154412435,0.686884,0.051411,4.582774,-92.51533009940543,567.1831051531262,713.069320018317,S,S,S,spec-cpu2017-msan-after-read-check-elimination-summary.csv
spec-cpu2017,CPU2017,631.deepsjeng_s,asan,20,0,2987,2961,99.12956143287579,2180,72.98292601272179,73.62377575143533,27.656179,65.864193,45.84229,138.15362563281067,65.75785830717973,52.40236511638632,S,S,S,spec-cpu2017-asan-after-read-check-elimination-summary.csv
spec-cpu2017,CPU2017,631.deepsjeng_s,ubsan,20,0,9252,7848,84.8249027237354,4559,49.275832252485955,58.09123343527013,28.532546,122.964961,62.357893,330.9638579045838,118.55004807492466,64.18036433781768,S,S,S,spec-cpu2017-ubsan-after-read-check-elimination-summary.csv
spec-cpu2017,CPU2017,631.deepsjeng_s,msan,20,0,5203,5203,100.0,4477,86.04651162790698,86.04651162790698,28.532546,231.631543,187.130239,711.8151916762002,555.8483739936843,21.911139226354727,S,S,S,spec-cpu2017-msan-after-read-check-elimination-summary.csv
spec-cpu2017,CPU2017,638.imagick_s,asan,98,0,49093,48344,98.47432424174526,24790,50.49599739270364,51.278338573556184,0.055227,0.125007,0.081736,126.3512412406975,48.00007242834122,62.01060475781026,S,S,S,spec-cpu2017-asan-after-read-check-elimination-summary.csv
spec-cpu2017,CPU2017,638.imagick_s,ubsan,98,2,92445,86304,93.35713126723998,46553,50.35750987073395,53.94072117167222,0.045269,0.247875,0.155794,447.56014049349454,244.15162694117387,45.448308539727364,S,S,S,spec-cpu2017-ubsan-after-read-check-elimination-summary.csv
spec-cpu2017,CPU2017,638.imagick_s,msan,98,1,86167,86167,100.0,71310,82.75790035628489,82.75790035628489,0.045269,0.264513,0.276564,484.31376880425904,510.934635180808,-5.496615642845405,S,S,S,spec-cpu2017-msan-after-read-check-elimination-summary.csv
spec-cpu2017,CPU2017,641.leela_s,asan,21,0,5088,3544,69.65408805031447,621,12.205188679245282,17.522573363431153,36.887985,58.090038,72.347821,57.47685323554539,96.12841688154015,-67.24718120457484,S,S,S,spec-cpu2017-asan-after-read-check-elimination-summary.csv
spec-cpu2017,CPU2017,641.leela_s,ubsan,21,0,15002,13405,89.35475269964004,1649,10.991867750966538,12.301380082058934,34.90132,101.657964,101.248602,191.2725478577888,190.09963520004405,0.6132153677467692,S,S,S,spec-cpu2017-ubsan-after-read-check-elimination-summary.csv
spec-cpu2017,CPU2017,641.leela_s,msan,21,0,9346,9346,100.0,4763,50.962978814466084,50.962978814466084,34.90132,0.013823,13.454035,-99.96039404813342,-61.451214452633884,38.52443756569868,S,S,S,spec-cpu2017-msan-after-read-check-elimination-summary.csv
spec-cpu2017,CPU2017,644.nab_s,asan,20,0,5660,5599,98.92226148409894,3377,59.6643109540636,60.314341846758346,4.197214,8.059984,4.860672,92.03176202118836,15.807104426888893,82.82429448297465,S,S,S,spec-cpu2017-asan-after-read-check-elimination-summary.csv
spec-cpu2017,CPU2017,644.nab_s,ubsan,20,0,14814,11858,80.04590252463886,6468,43.661401377075734,54.54545454545454,3.622799,9.281839,6.601367,156.20629242748493,82.21731318795219,47.366196386666296,S,S,S,spec-cpu2017-ubsan-after-read-check-elimination-summary.csv
spec-cpu2017,CPU2017,644.nab_s,msan,20,0,10250,10250,100.0,8034,78.38048780487806,78.38048780487806,3.622799,13.696697,12.775708,278.0694705944216,252.64744193646953,9.142330009694366,S,S,S,spec-cpu2017-msan-after-read-check-elimination-summary.csv
spec-cpu2017,CPU2017,657.xz_s,asan,90,0,4844,4703,97.08918249380677,2441,50.392237819983485,51.90304061237509,42.549362,68.155111,59.743095,60.17892583207241,40.40890906895383,32.85205990264142,S,S,S,spec-cpu2017-asan-after-read-check-elimination-summary.csv
spec-cpu2017,CPU2017,657.xz_s,ubsan,90,0,16315,15724,96.37756665645112,6142,37.646337726019006,39.061307555329435,40.632353,132.714667,82.134557,226.6231394475235,102.14078421695146,54.92923429356912,S,S,S,spec-cpu2017-ubsan-after-read-check-elimination-summary.csv
spec-cpu2017,CPU2017,657.xz_s,msan,90,0,8783,8783,100.0,6782,77.21735170215189,77.21735170215189,40.632353,240.760785,181.628471,492.53468535282707,347.0045606268482,29.547182980976938,S,S,S,spec-cpu2017-msan-after-read-check-elimination-summary.csv
openssl,OpenSource,openssl,asan,1119,4,76457,73941,96.70926141491296,41163,53.838105078671674,55.670061265062685,3.4739999999999998,6.444,6.038,85.49222797927463,73.80541162924584,13.67003367003366,S,S,S,openssl-asan-after-read-check-elimination-summary.csv
openssl,OpenSource,openssl,ubsan,1119,4,225960,204885,90.67312798725438,98535,43.60727562400425,48.09283256460942,2.798,20.708,10.596,640.1000714796281,278.699070764832,56.46007816862089,S,S,S,openssl-ubsan-after-read-check-elimination-summary.csv
openssl,OpenSource,openssl,msan,1119,0,203092,203092,100.0,132036,65.01290055738286,65.01290055738286,2.5660000000000003,18.756,11.824,630.9431021044427,360.7950116913483,42.816553428042,S,S,S,openssl-msan-after-read-check-elimination-summary.csv
opensource,OpenSource,bzip2,asan,8,0,3599,3547,98.55515420950263,2425,67.37982772992498,68.36763462080631,1.270035,2.5766193333333334,2.847148333333333,102.87782095244094,124.17872998250704,-20.705054629717722,S,S,S,bzip2-asan-after-read-check-elimination-summary.csv
opensource,OpenSource,bzip2,ubsan,8,0,9697,8373,86.34629266783541,4373,45.09642157368258,52.22739758748358,1.7793833333333333,4.988907666666667,3.328202666666667,180.37284452478858,87.04247726272212,51.74302567992163,S,S,S,bzip2-ubsan-after-read-check-elimination-summary.csv
opensource,OpenSource,bzip2,msan,8,0,5689,5689,100.0,5081,89.3127087361575,89.3127087361575,1.637835,9.763868,6.023869333333334,496.14478869971646,267.79463946815974,46.02490128537094,S,S,S,bzip2-msan-after-read-check-elimination-summary.csv
opensource,OpenSource,capstone,asan,101,0,15582,15429,99.0180978051598,9580,61.48119625208574,62.09086784626353,0.06516866666666667,0.16629233333333332,0.165623,155.1722197784211,154.1451413255859,0.661895830517743,S,S,S,capstone-asan-after-read-check-elimination-summary.csv
opensource,OpenSource,capstone,ubsan,101,0,48567,47066,96.9094240945498,23226,47.822595589597874,49.347724472018015,0.06462066666666666,0.098399,0.11593,52.27171905788656,79.40081088609426,-51.90013322149307,S,S,S,capstone-ubsan-after-read-check-elimination-summary.csv
opensource,OpenSource,capstone,msan,101,2,63613,63613,100.0,40168,63.144325845346074,63.144325845346074,0.064887,0.14873166666666668,0.14859733333333333,129.2164326701291,129.00940609572538,0.16021690904610994,S,S,S,capstone-msan-after-read-check-elimination-summary.csv
opensource,OpenSource,coreutils,asan,893,113,19602,17920,91.41924293439445,9256,47.219671462095704,51.651785714285715,0.11470066666666666,0.265136,0.26520666666666665,131.15471575288723,131.2163253918896,-0.046974779861111975,S,S,S,coreutils-asan-after-read-check-elimination-summary.csv
opensource,OpenSource,coreutils,ubsan,889,114,78974,64933,82.22073087345201,16399,20.765061919112622,25.255263117367132,0.148583,0.214911,0.164954,44.64036935584825,11.01808416844457,75.3181160294295,S,S,S,coreutils-ubsan-after-read-check-elimination-summary.csv
opensource,OpenSource,coreutils,msan,889,112,44680,44680,100.0,28335,63.41763652641003,63.41763652641003,0.14853366666666667,0.8836436666666666,0.615945,494.91136689549614,314.6837641746764,36.41613726743843,S,S,S,coreutils-msan-after-read-check-elimination-summary.csv
opensource,OpenSource,curl,asan,380,35,19477,19187,98.51106433228937,10909,56.0096524105355,56.85620472194716,0.064456,0.16539466666666666,0.13127233333333332,156.60088535848743,103.6619295850399,33.80501690795732,S,S,S,curl-asan-after-read-check-elimination-summary.csv
opensource,OpenSource,curl,ubsan,380,35,42747,38955,91.12920204926661,22023,51.51940487051723,56.53446284174047,0.09837166666666666,0.098528,0.08106066666666667,0.15892109855480913,-17.59754671907561,11173.134328357615,S,S,S,curl-ubsan-after-read-check-elimination-summary.csv
opensource,OpenSource,curl,msan,380,35,39072,39072,100.0,30978,79.28439803439802,79.28439803439802,0.06471466666666667,0.164968,0.148093,154.91593868468766,128.83993324542607,16.832358026333292,S,S,S,curl-msan-after-read-check-elimination-summary.csv
opensource,OpenSource,duktape,asan,6,0,8882,8065,90.80162125647377,3848,43.3235757712227,47.71233725976442,1.3681316666666667,4.278006666666667,2.857676666666667,212.6896899543051,108.8743895263492,48.81068774431892,S,S,S,duktape-asan-after-read-check-elimination-summary.csv
opensource,OpenSource,duktape,ubsan,6,1,24471,22858,93.40852437579176,15,0.06129704548240775,0.0656225391547817,1.384682,3.6916716666666667,3.206713333333333,166.60790467895637,131.58482115990049,21.021261618134698,S,S,S,duktape-ubsan-after-read-check-elimination-summary.csv
opensource,OpenSource,duktape,msan,6,1,21302,21302,100.0,412,1.934090695709323,1.934090695709323,1.0331553333333334,8.115891,8.717298666666666,685.5441227617919,743.7548919717137,-8.491177632070322,S,S,S,duktape-msan-after-read-check-elimination-summary.csv
opensource,OpenSource,flac,asan,81,1,17113,14756,86.22684508852919,9355,54.66604335884999,63.39793982108972,0.032418666666666665,0.06477333333333334,0.064521,99.80258287406434,99.02422472649502,0.7798977993901153,S,S,S,flac-asan-after-read-check-elimination-summary.csv
opensource,OpenSource,flac,ubsan,81,1,40424,33717,83.40837126459529,19905,49.2405501682169,59.03550137912625,0.03247333333333333,0.064612,0.032580333333333336,98.969410798604,0.3295011291316042,99.66706770660471,S,S,S,flac-ubsan-after-read-check-elimination-summary.csv
opensource,OpenSource,flac,msan,81,1,24175,24175,100.0,18856,77.99793174767322,77.99793174767322,0.043505,0.09826566666666667,0.06450066666666666,125.87212197831666,48.260353216105415,61.65922012149841,S,S,S,flac-msan-after-read-check-elimination-summary.csv
opensource,OpenSource,grep,asan,371,52,5010,4724,94.29141716566866,2424,48.383233532934135,51.31244707874683,0.065748,0.16584433333333334,0.16554966666666668,152.24240027580055,151.79422441240294,0.29438307763521004,S,S,S,grep-asan-after-read-check-elimination-summary.csv
opensource,OpenSource,grep,ubsan,371,52,13328,11381,85.39165666266506,5489,41.18397358943577,48.22950531587734,0.065342,0.11554633333333333,0.08207033333333334,76.8331751910461,25.601195759746176,66.67950309734218,S,S,S,grep-ubsan-after-read-check-elimination-summary.csv
opensource,OpenSource,grep,msan,371,52,9899,9899,100.0,7225,72.98717042125467,72.98717042125467,0.032389,0.11473599999999999,0.11487633333333333,254.243724721356,254.67699939279794,-0.17041705627811524,S,S,S,grep-msan-after-read-check-elimination-summary.csv
opensource,OpenSource,gzip,asan,224,36,2442,2228,91.23669123669124,1059,43.36609336609337,47.53141831238779,0.24903933333333333,0.4498023333333333,0.39917033333333335,80.61497648296519,60.28405151528943,25.219786514447364,S,S,S,gzip-asan-after-read-check-elimination-summary.csv
opensource,OpenSource,gzip,ubsan,224,36,4847,3958,81.65875799463585,1541,31.79286156385393,38.93380495199596,0.24894933333333333,0.6336086666666667,0.41552733333333336,154.5131003899053,66.91241055743606,56.69466835589587,S,S,S,gzip-ubsan-after-read-check-elimination-summary.csv
opensource,OpenSource,gzip,msan,224,36,3828,3828,100.0,2776,72.51828631138976,72.51828631138976,0.31600533333333336,1.0184739999999999,0.7837786666666666,222.29645913149136,148.0270375183541,33.410078551546306,S,S,S,gzip-msan-after-read-check-elimination-summary.csv
opensource,OpenSource,imagemagick,asan,377,34,87793,81697,93.05639401774629,41892,47.71678835442461,51.277280683501225,0.14838733333333332,0.34865799999999997,0.23160466666666668,134.96479933147933,56.08115697206863,58.44756762514728,S,S,S,imagemagick-asan-after-read-check-elimination-summary.csv
opensource,OpenSource,imagemagick,ubsan,377,40,275568,245686,89.15621552575045,82350,29.883731057307088,33.51839339644913,0.16489933333333334,3.758302,2.454279,2179.1492991683813,1388.3498619359689,36.289364732109064,S,S,S,imagemagick-ubsan-after-read-check-elimination-summary.csv
opensource,OpenSource,imagemagick,msan,377,38,205631,205631,100.0,130656,63.53905782688408,63.53905782688408,0.13120866666666667,0.549225,0.599791,318.5889651598218,357.1275779547083,-12.096656510232057,S,S,S,imagemagick-msan-after-read-check-elimination-summary.csv
opensource,OpenSource,libpng,asan,52,0,7121,6749,94.77601460469035,3725,52.31006881056032,55.19336197955253,0.11642366666666668,0.15147366666666667,0.16690533333333332,30.105562729227444,43.36031333835329,-44.02757964812169,S,S,S,libpng-asan-after-read-check-elimination-summary.csv
opensource,OpenSource,libpng,ubsan,52,0,18162,16761,92.28609184010571,7939,43.712146239400944,47.36590895531293,0.116541,0.11627633333333333,0.11747733333333334,-0.22710176389998107,0.8034368448300003,453.77833753147144,S,S,S,libpng-ubsan-after-read-check-elimination-summary.csv
opensource,OpenSource,libpng,msan,52,0,13576,13576,100.0,10844,79.87625220978197,79.87625220978197,0.065621,0.16604533333333332,0.14917466666666668,153.0368835179795,127.3276339383226,16.79938129205071,S,S,S,libpng-msan-after-read-check-elimination-summary.csv
opensource,OpenSource,libvpx,asan,220,0,38337,37041,96.61945379137647,19557,51.01338132874247,52.79825058718717,0.06595333333333334,0.06529,0.065542,-1.0057616496512716,-0.6236733043566153,37.989949748743946,S,S,S,libvpx-asan-after-read-check-elimination-summary.csv
opensource,OpenSource,libvpx,ubsan,220,0,133891,114202,85.29475468851528,56520,42.21344227767363,49.491252342340765,0.06521733333333334,0.04348766666666667,0.032522,-33.31885183897941,-50.13288900701245,-50.46403534338615,S,S,S,libvpx-ubsan-after-read-check-elimination-summary.csv
opensource,OpenSource,libvpx,msan,220,0,64998,64998,100.0,51495,79.22551463121941,79.22551463121941,0.05413966666666667,0.054275,0.032255,0.24997075465307797,-40.42261065515734,16270.935960591822,S,S,S,libvpx-msan-after-read-check-elimination-summary.csv
opensource,OpenSource,lz4,asan,9,0,5557,4936,88.82490552456362,2117,38.09609501529602,42.88897893030794,0.21726666666666666,0.4674476666666667,0.38439833333333334,115.14927891991411,76.92467014421602,33.19569964678906,S,S,S,lz4-asan-after-read-check-elimination-summary.csv
opensource,OpenSource,lz4,ubsan,9,0,15159,13754,90.73157860017152,2970,19.592321393231742,21.593718191071687,0.27061266666666667,0.40635899999999997,0.368806,50.16259401506211,36.285564361362745,27.664098968910118,S,S,S,lz4-ubsan-after-read-check-elimination-summary.csv
opensource,OpenSource,lz4,msan,9,1,16132,16132,100.0,5499,34.08752789486734,34.08752789486734,0.23359733333333332,1.0355816666666666,1.0184216666666666,343.31913035536934,335.97315608625667,2.1396926706382127,S,S,S,lz4-msan-after-read-check-elimination-summary.csv
opensource,OpenSource,make,asan,115,21,6077,5776,95.04689814052986,3660,60.22708573309199,63.365650969529085,0.06521333333333333,0.11511866666666667,0.11483866666666667,76.52627274585976,76.09691269679003,0.5610622779128531,S,S,S,make-asan-after-read-check-elimination-summary.csv
opensource,OpenSource,make,ubsan,115,21,11607,10041,86.50814163866633,5728,49.34953045575946,57.04611094512499,0.065276,0.11555766666666667,0.081646,77.02933186265498,25.078129787364418,67.44340216778814,S,S,S,make-ubsan-after-read-check-elimination-summary.csv
opensource,OpenSource,make,msan,115,21,11916,11916,100.0,8936,74.99160792212152,74.99160792212152,0.06523533333333333,0.14846499999999999,0.11481466666666666,127.58372252255936,76.00073579757392,40.430695785557226,S,S,S,make-msan-after-read-check-elimination-summary.csv
opensource,OpenSource,redis,asan,149,0,39734,37982,95.59067800875825,23936,60.24059998993305,63.01932494339424,0.11999433333333333,0.28383366666666665,0.2831633333333333,136.53922546342469,135.98058797220983,0.40914066219344664,S,S,S,redis-asan-after-read-check-elimination-summary.csv
opensource,OpenSource,redis,ubsan,149,0,97955,87180,89.00005104384667,50432,51.484865499464036,57.84813030511585,0.06460766666666667,0.06446033333333333,0.064368,-0.22804311149865575,-0.37095700716635227,-62.66968325791282,S,S,S,redis-ubsan-after-read-check-elimination-summary.csv
opensource,OpenSource,redis,msan,149,0,85088,85088,100.0,60977,71.66345430613012,71.66345430613012,0.06456966666666666,0.18149766666666667,0.16468033333333335,181.0881270359147,155.04287358873364,14.382640029191743,S,S,S,redis-msan-after-read-check-elimination-summary.csv
opensource,OpenSource,tar,asan,455,53,10683,9960,93.23223813535523,5452,51.03435364597959,54.73895582329317,0.06429666666666667,0.16521533333333333,0.11450166666666667,156.95785162527864,78.08336357509461,50.25201812680839,S,S,S,tar-asan-after-read-check-elimination-summary.csv
opensource,OpenSource,tar,ubsan,455,53,22990,18918,82.28795128316659,9596,41.73988690735102,50.72417803150439,0.115358,0.16553566666666666,0.11495633333333334,43.497344498575444,-0.34819142726699603,100.80048892933775,S,S,S,tar-ubsan-after-read-check-elimination-summary.csv
opensource,OpenSource,tar,msan,455,53,20265,20265,100.0,14113,69.64224031581544,69.64224031581544,0.08142566666666666,0.18139466666666665,0.16503533333333334,122.77332700172346,102.6822009440103,16.364406299286088,S,S,S,tar-msan-after-read-check-elimination-summary.csv
opensource,OpenSource,xz,asan,230,25,6058,5775,95.32849125123803,2854,47.11125784087157,49.41991341991342,4.544892666666667,8.273731,7.921926333333333,82.04458513798419,74.30392562259263,9.434698831584269,S,S,S,xz-asan-after-read-check-elimination-summary.csv
opensource,OpenSource,xz,ubsan,230,25,18600,17646,94.87096774193549,7359,39.564516129032256,41.70350221013261,5.148946666666667,12.835448666666666,7.8040986666666665,149.2829989823161,51.56689653029356,65.45695298069265,S,S,S,xz-ubsan-after-read-check-elimination-summary.csv
opensource,OpenSource,zlib,asan,26,1,3760,3693,98.21808510638299,2107,56.037234042553195,57.053885729759,0.18193399999999998,0.34903633333333334,0.315408,91.84777629983036,73.36396715292362,20.124394831909378,S,S,S,zlib-asan-after-read-check-elimination-summary.csv
opensource,OpenSource,zlib,ubsan,26,1,9041,8549,94.55812410131622,4117,45.53699811967702,48.15767926073225,0.383545,1.5563526666666667,1.0209583333333334,305.7809818056986,166.1899733625346,45.650650873985306,S,S,S,zlib-ubsan-after-read-check-elimination-summary.csv
opensource,OpenSource,zlib,msan,26,1,5986,5986,100.0,5238,87.50417641162713,87.50417641162713,0.48582566666666666,2.1950743333333333,1.2371613333333333,351.82345930673347,154.6512912382151,56.04292802334593,S,S,S,zlib-msan-after-read-check-elimination-summary.csv
opensource,OpenSource,zopfli,asan,13,0,1371,1287,93.8730853391685,691,50.40116703136397,53.69075369075369,1.884125,4.497584666666667,3.8476916666666665,138.7094628364183,104.21636922532562,24.867152468012073,S,S,S,zopfli-asan-after-read-check-elimination-summary.csv
opensource,OpenSource,zopfli,ubsan,13,0,2587,2287,88.40355624275222,1279,49.439505218399695,55.92479230432882,1.3879723333333334,4.04548,3.076312,191.46690483984193,121.64072914998066,36.46905753674214,S,S,S,zopfli-ubsan-after-read-check-elimination-summary.csv
opensource,OpenSource,zopfli,msan,13,0,2423,2423,100.0,1859,76.723070573669,76.723070573669,1.4210653333333334,7.332992,6.021908,416.02075062934,323.7601086133502,22.17693273146149,S,S,S,zopfli-msan-after-read-check-elimination-summary.csv
opensource,OpenSource,zstd,asan,43,1,28307,26891,94.9977037481895,10742,37.94821068993535,39.94645048529248,0.385451,0.786908,0.8270906666666666,104.15253819551644,114.57738251208758,-10.009208126067445,S,S,S,zstd-asan-after-read-check-elimination-summary.csv
opensource,OpenSource,zstd,ubsan,43,2,71395,65409,91.61565935989915,15835,22.179424329434834,24.20920668409546,0.33419866666666664,0.856966,0.6384196666666666,156.42412297675236,91.02998615593918,41.80565987928346,S,S,S,zstd-ubsan-after-read-check-elimination-summary.csv
opensource,OpenSource,zstd,msan,43,2,72139,72139,100.0,26876,37.255853283244846,37.255853283244846,0.402327,2.752303,2.161996333333333,584.0960213955315,437.37291639222155,25.119689165619853,S,S,S,zstd-msan-after-read-check-elimination-summary.csv
