Suite,Benchmark,SanRazor Level,Original Checks,SanRazor Checks,Removed Checks,Removed / Original,Original Check Cost,SanRazor Check Cost,Removed Check Cost,Check Cost Reduction %,Runtime Native,Runtime UBSan,Runtime SanRazor,Sanitizer Overhead %,SanRazor Overhead %,Overhead Reduction %,Runtime Reduction vs UBSan %,Native Status,UBSan Status,SanRazor Status
CPU2006,401.bzip2,L1,8673,2459,6214,71.64764210769053,14766312661441752984,3809467133340179728,10956845528101573256,74.20163570498154,3.203547,8.881997,7.915172,177.25508631526245,147.0752575192435,17.026213139148886,10.885220970013838,S,S,S
CPU2006,429.mcf,L1,1421,609,812,57.14285714285714,1013440482287856155,377237390256932513,636203092030923642,62.776561934321606,1.489628,2.788131,2.633005,87.1696155013198,76.75587462104633,11.946526115072519,5.563798831547015,S,S,S
CPU2006,433.milc,L1,9419,3680,5739,60.93003503556641,4708003714691412894,1595790655845828161,3112213058845584733,66.10472819156591,2.932318,18.152538,9.53096,519.0507987196477,225.031596163854,56.64555440065912,47.495165689778474,S,S,S
CPU2006,444.namd,L1,19520,9868,9652,49.446721311475414,14110645962614492836,6714670775475761129,7395975187138731707,52.41415032829841,5.643437,15.220416,10.825514,169.7011767828719,91.82484007529456,45.890275002169254,28.87504520244388,S,S,S
CPU2006,445.gobmk,L1,57214,35600,21614,37.77746705351837,149849568804542297112,134366382919756691137,15483185884785605975,10.332486111442368,9.537141,24.839288,17.020934,160.44794766062492,78.46998382429284,51.093183198409996,31.47575727613448,S,S,S
CPU2006,453.povray,L1,65505,25674,39831,60.806045340050375,47267207169223063617,16599776426542154401,30667430742680909216,64.88098743149202,0.258805,0.876832,0.771403,238.80025501825693,198.06340681207854,17.05896344334471,12.023854056421298,S,S,S
CPU2006,456.hmmer,L1,29632,8504,21128,71.3012958963283,22625255612576699754,5221982182806592765,17403273429770106989,76.91967652332798,1.334685,9.623915,5.592814,621.0626477408528,319.0362519995355,48.63058450543658,41.886290558468154,S,S,S
CPU2006,458.sjeng,L1,9211,6176,3035,32.9497340136793,4397148805844226907,2974403978032127147,1422744827812099760,32.356076417544415,1.993168,5.85302,5.181584,193.65412248239988,159.96724811957648,17.395381999102554,11.471616362151503,S,S,S
CPU2006,462.libquantum,L1,1664,843,821,49.33894230769231,884935646106708743,402672896340180058,482262749766528685,54.49692888836074,0.023282,0.092391,0.083054,296.8344643930934,256.7305214328666,13.510541318786263,10.10596270199478,S,S,S
CPU2006,470.lbm,L1,1055,103,952,90.23696682464455,636161580504559110,48037958409300289,588123622095258821,92.44878032854484,1.171387,1.823589,1.217996,55.67775636915895,3.978958277665718,92.85359443853282,33.208853530044316,S,S,S
CPU2006,482.sphinx3,L1,13000,6081,6919,53.22307692307693,10598159775074034219,4767821523763331438,5830338251310702781,55.01274159900061,0.703752,1.608929,1.213246,128.62158828678284,72.3968102399709,43.71332899532357,24.59294350465434,S,S,S
